timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T13:37:45,A_BASELINE__HB_ON,768,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.077193,0.00,0,0,0,4096,165363449856,0,12320768,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,646,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.063158,0.00,0,0,0,4096,179515097088,0,-131072,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,245,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.077193,0.00,0,0,0,4096,154073628672,0,11075584,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,108,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.080702,0.00,0,0,0,4096,177531125760,0,7274496,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,578,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.007018,0.00,0,0,0,4096,163355164672,0,-8388608,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,912,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.473684,0.00,0,0,0,4096,175725215744,0,524288,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,34,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.961404,0.00,0,0,0,4096,166792462336,0,1114112,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,137,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.975439,0.00,0,0,0,4096,180577566720,0,-262144,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,155,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.084211,0.00,0,0,0,4096,163830956032,0,786432,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,799,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.017544,0.00,0,0,0,4096,175880470528,0,0,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1401,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.070175,0.00,0,0,0,4096,151334879232,0,655360,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,172,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.017544,0.00,0,0,0,4096,174670938112,0,-8519680,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1268,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.077193,0.00,0,0,0,4096,157746331648,0,-1376256,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,944,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.989474,0.00,0,0,0,4096,179182305280,0,-4980736,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,581,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.073684,0.00,0,0,0,4096,159598444544,0,65536,1,1000,4096,75,10,0,0
